"Date" "Tem_4m_2p5_AVG" "Tem_4m_12p5_AVG" "Tem_4m_22p5_AVG" "Tem_4m_37p5_AVG" "Tem_4m_52p5_AVG"
73 0.1819988875 0.746647152916667 1.37699046145833 2.61362090625 3.615473875
74 0.67416265875 1.99273317159722 2.80691303645833 3.901336125 5.02427392708333
75 1.98997326270313 3.02754145104167 3.74035480208333 4.62050408333333 5.57092133333333
76 0.53790840796875 1.26725931223958 2.263124609375 3.62476991666667 4.92786922395833
77 -830.869060535156 -830.966527493542 -830.716801161458 -829.979551526042 -828.997156713542
78 2.32863607477083 2.248960475 2.43280378645833 3.09953491666667 4.17601175520833
79 -9999 -9999 -9999 -9999 -9999
80 6.31430208854167 6.05819192708333 6.10832652083333 6.31700769791667 7.11321026041667
81 0.899026337958333 1.10393525020833 1.39981571875 2.4838748125 3.47269711458333
82 -2.10617082284722 -0.0686175127083324 1.66019955026042 3.494800296875 4.94627622916667
83 2.28936379358437 3.0782042015625 3.63159266666667 4.45575375 5.48176490625
84 -3747.73315622031 -3747.25701126562 -3747.21345893229 -3746.94375480729 -3746.38897257292
85 3.13611732375 3.39287617239583 3.68370420833333 4.17145959895833 4.933790734375
86 3.54330178645833 3.42487015625 3.45842458333333 3.83665686458333 4.604421890625
87 -9999 -9999 -9999 -9999 -9999
88 6.48405560416667 6.40084708854167 6.65715202083333 6.977251015625 7.588751859375
89 1.50634228479167 1.65053294354167 1.71039996875 2.61582638541667 3.47067815625
90 -0.555818250930556 0.476707389270833 1.4704938921875 3.065561234375 4.63861089583333
91 -415.736084846875 -414.399251708854 -413.478163869792 -412.476406848958 -411.447591723958
92 -1251.29407386927 -1249.38981064432 -1247.83738904479 -1246.33148659896 -1245.28520552083
93 3.85594603911458 4.11264146875 4.37409056770833 4.75799108333333 5.3304194375
94 3.17794956302083 3.53966568229167 3.92669994270833 4.478776890625 5.08839943229167
95 -9999 -9999 -9999 -9999 -9999
96 5.17502311091146 5.89725147916667 6.53574132638889 7.21800663020833 7.854765359375
97 1.83977244166667 1.92315224791667 1.97616140625 2.80213704166667 3.57121494791667
98 -1.11577621326389 -0.058259456805556 1.11278877510938 2.83845663020833 4.445242953125
99 -0.128209298291146 1.2907316203125 2.39314717708333 3.73713796354167 5.08400280729167
100 -2918.03452292154 -2917.19115782214 -2915.93801619373 -2914.25166848437 -2912.95072636458
101 1.58721359169792 2.978867615625 4.00607082291667 4.88244956770833 5.55627544270833
102 3.60865939583333 3.80449202604167 4.04898763541667 4.59923171354167 5.29527151041667
103 -9999 -9999 -9999 -9999 -9999
104 4.98339445833333 5.60063601041667 6.19861310416667 7.07094244270833 7.87865858854167
105 3.28568699791667 2.955721 2.71171220833333 3.14212638541667 3.73826839583333
106 0.833597750416667 1.34342462358333 1.76987332864583 2.962386609375 4.36516298958333
107 -0.174793990416667 0.984694724994792 1.91517422395833 3.22972702604167 4.71161971875
108 -3333.90188396125 -3333.2863357451 -3332.49356647609 -3331.2363549375 -3330.05028144792
109 1.03714308036458 2.21758057015625 3.30747494791667 4.48433172395833 5.440351265625
110 2.85102530260417 3.47654368229167 3.94089549479167 4.65869869270833 5.416048984375
111 -9999 -9999 -9999 -9999 -9999
112 5.42324883020833 5.52061132291667 5.91348372916667 6.8299686875 7.78389083854167
113 3.59426852083333 3.54901854166667 3.42185014583333 3.72800069791667 4.11280608333333
114 1.53967897666667 2.16864285701389 2.5211596921875 3.44656940625 4.573628875
115 1.62147570419792 1.67842645180208 2.09597390104167 3.10035251041667 4.48221872916667
116 -3751.96015057865 -3751.03981231458 -3749.90302393764 -3748.395384125 -3747.19222648958
117 1.28114080208333 2.27365223286458 3.202666265625 4.29977919791667 5.295568875
118 1.87695463151042 2.5652184890625 3.225362390625 4.28012633854167 5.30449041145833
119 -9999 -9999 -9999 -9999 -9999
120 5.57646794791667 6.06407384375 6.4825745 7.1230846875 7.898471859375
121 2.78952468541667 3.06456202083333 3.25472194791667 3.86194091666667 4.33138760416667
122 2.07317089527778 2.63099288979167 2.95364241145833 3.81214526041667 4.81546234895833
123 5.82981078125 5.015171359375 4.37316922395833 4.20868354166667 4.84552085416667
124 -4.24751507036458 -2.65929542807292 -0.867235141270833 1.52479534583333 3.60574198958333
125 1.50488320552083 2.47600498673438 3.331526421875 4.32933057291667 5.27196826041667
126 1.81051144039583 2.538010446875 3.15700344270833 4.12572825 5.16071127083333
127 -9999 -9999 -9999 -9999 -9999
128 5.72097172395833 5.75133039583333 6.01969690972222 6.799770015625 7.76883192708333
129 3.125925375 3.23654802083333 3.29724282291667 3.87411091666667 4.40256390625
130 4.61481943611111 4.28459128472222 3.947356578125 4.35447758333333 5.13134505729167
131 3.80469488268229 4.59866728645833 4.89685133854167 5.166237359375 5.572496625
132 -2.75747779170833 -1.5757037603125 -0.345475460989583 1.48162050833333 3.33461947916667
133 -415.830236480276 -414.523659485938 -413.519139447917 -412.507345963542 -411.605230822917
134 2.17925221238542 2.76504454739583 3.28234873958333 4.14734341145833 5.13780235416667
135 -3748.74987285194 -3748.91293609255 -3748.51232050417 -3748.07028203125 -3747.52358449479
136 -410.709148140625 -410.419208666667 -410.241495666667 -409.871990380208 -409.153236776042
137 3.42880548541667 3.40634304166667 3.48268411458333 3.9988255625 4.49216261458333
138 5.24837180604167 5.51277802083333 5.21134783854167 5.26045977604167 5.65916998958333
139 3.10508882447917 3.80658209375 4.326301515625 5.006670234375 5.7230793125
140 -1.18315835708333 -0.213238776255208 0.581197860471354 1.89023288541667 3.405810390625
141 1.52924847109375 2.43258446557292 3.26650323958333 4.26641044791667 5.21721682291667
142 2.43197142447917 2.97127426979167 3.45001226041667 4.25018671354167 5.18055551041667
143 1.15484997669896 1.454183715625 2.08725896527778 2.69919301041667 3.46754053645833
144 5.265576484375 5.88091291145833 6.38753581944444 7.08741384375 7.870214890625
145 -412.057268854167 -412.158237875 -412.3538788125 -412.310271083333 -412.0749834375
146 4.98185285963888 5.19365131944444 5.32102598958333 5.67902970833333 6.10640535416667
147 5.28581992213542 5.2433213125 5.11642218229167 5.28172167708333 5.84169505208333
148 -0.542401645104167 0.480184770708333 1.26637811927083 2.39988496875 3.66635780729167
149 2.01357467346354 2.80008128454687 3.503477328125 4.373491296875 5.25571852083333
150 3.50819091932292 3.65689664583333 3.90568285416667 4.48214186458333 5.29228740625
151 3.02761028467188 2.88561163020833 3.11991305555556 3.23059930208333 3.76533089583333
152 -4998.55834337234 -4997.50426920833 -4996.78788288889 -4996.08933481771 -4995.6388479375
153 4.767950625 4.758312125 4.65079870833333 4.8711378125 5.09673788541667
154 5.60530817222222 6.14130629166667 6.047978265625 6.12534167708333 6.42835384375
155 5.98707013020833 6.23522160416667 6.18947991145833 6.14308616145833 6.34514127083333
156 -0.494027273041667 0.723717265260417 1.58842856041667 2.71446264583333 3.88786619270833
157 2.31827444469062 3.09400726116667 3.77633050520833 4.566737859375 5.3594945
158 4.51307170796875 4.63274852083333 4.75576693229167 5.04906659375 5.5968605
159 4.701639271875 4.34249767708333 4.29296859722222 4.06210965104167 4.28658728645833
160 -9999 -9999 -9999 -9999 -9999
161 3.86557325 3.9913940625 4.22188707291667 4.7934351875 5.19528351041667
162 2.42203543840278 3.83409698576389 4.87473952604167 5.89174121875 6.552253109375
163 5.22061267697917 5.50476710416667 5.8116865625 6.21474903645833 6.62185292708333
164 -0.457926963020833 0.809555423802083 1.73923481510417 2.89879873958333 4.04652405729167
165 2.73374297817708 3.5906734265625 4.15355897916667 4.79326413020833 5.49690318229167
166 4.977699609375 5.24013411458333 5.39763844791667 5.62033607291667 5.995853265625
167 2.92568230463542 3.77237603125 4.35485938194444 4.57709008333333 4.79189636458333
168 -4996.88520221354 -4996.6648749375 -4996.55150490625 -4996.28785695833 -4995.85873104687
169 4.94273877083333 5.13352397916667 5.11191013541667 5.19939967708333 5.358294375
170 3.52357853152778 3.91594965118056 4.42138675520833 5.40726977604167 6.31856232291667
171 6.44054972916667 6.75243453645833 6.68846650520833 6.64277316666667 6.84627616145833
172 0.383061858942708 1.31238808619792 2.01293903697917 3.05742863020833 4.16650575520833
173 2.14888846223958 3.02122141614583 3.884659640625 4.82110202083333 5.58528136979167
174 1.90221474135417 3.29605252083333 4.25439699479167 5.27889328125 6.06113019791667
175 2.19818607510417 2.92539492239583 3.63736888888889 4.26676396354167 4.803922828125
176 3.81160638682292 4.384900203125 5.08914441666667 6.08127009375 7.13138901041667
177 2.65211816666667 3.44856633333333 4.13024947916667 4.96928675 5.41919692708333
178 5.28807525763889 5.7684035625 5.625105296875 5.85664205729167 6.397192453125
179 4.26578438941667 5.19941610416667 5.794187359375 6.436130421875 6.955665859375
180 1.04825406 1.89589963401042 2.49470352604167 3.36728393229167 4.341990515625
181 1.03246590270833 2.6177972234375 3.65191831770833 4.66146901041667 5.515458203125
182 0.5680794437375 1.76262354166667 2.79573703645833 4.26566252604167 5.53510041666667
183 2.71586462171875 3.09465141875 3.65395241666667 4.17750267708333 4.75092516666667
184 5.71122838854167 5.499739578125 5.65030554166667 6.14756896354167 7.00798297916667
185 2.52686977083333 2.91882904166667 3.33955936458333 4.34643363541667 5.0705963125
186 2.20990888240278 3.68474263510417 4.74965583854167 5.80139788541667 6.53312816666667
187 3.95521267708333 5.04297083854167 5.75119436979167 6.36090534895833 6.89786697395833
188 3.27166004029167 3.05313478476771 3.17688622916667 3.77599627604167 4.59850488020833
189 -0.405095951458333 1.20151073447917 2.59702652604167 4.130299734375 5.27797860416667
190 0.88418641303125 1.72059601510417 2.48113091145833 3.74167634895833 5.06981594270833
191 5.06141057447917 4.68018094791667 4.66797182638889 4.6163530625 4.94982750520833
192 5.67047081875 6.35977592708333 6.68479715104167 6.93389141145833 7.38299379166667
193 1.60713401666667 2.29944414583333 2.85074923958333 3.95981279166667 4.75018958333333
194 -414.929812081944 -413.527764141528 -412.648334942708 -411.556238114583 -410.611484604167
195 -1662.98522856354 -1662.62716632292 -1662.389571375 -1661.78884111979 -1661.03118472917
196 7.28752906770833 6.4071020625 5.44053444270833 4.920107109375 5.16060434375
197 1.17839306864583 1.72504224567708 2.510811390625 3.77161622916667 4.97565581770833
198 1.72129055036458 2.273510925 2.79267197395833 3.74936021354167 4.9134385
199 3.58535740416667 4.21774409895833 4.72566963888889 5.023932890625 5.28621236979167
200 1.84664058684896 3.58190234375 4.92225302083333 6.29147492708333 7.28462485416667
201 1.9350461 2.26250902083333 2.59814863541667 3.6242391875 4.47112826041667
202 1.18535252214583 2.52686583555556 3.57166552604167 4.89051707291667 6.00996194270833
203 3.81132802242708 4.46011092708333 4.87719275520833 5.571204484375 6.39837971354167
204 7.923874328125 7.48978969791667 6.88014779166667 6.24271490625 6.060517328125
205 1.70589533932292 2.42514008734375 3.01314928125 3.91987777604167 4.9191063125
206 2.78811407191146 3.04906123020833 3.37028295833333 4.05197818229167 4.98790736458333
207 2.2053478121875 3.29812102083333 4.08471525694444 4.77717025 5.27636215625
208 0.594188881572917 2.05428659739583 3.4012839375 5.05570471875 6.487670125
209 2.40864595 2.545778625 2.79579265625 3.61414861458333 4.35255683333333
210 1.24739100611111 2.38915141097222 3.278338015625 4.576473515625 5.75387096354167
211 4.94854175885417 5.33407075520833 5.491111609375 5.84739540104167 6.45892315625
212 6.82039639583333 6.95216428125 6.85545573958333 6.71262647916667 6.67523641145833
213 3.48496658213542 3.63671603645833 3.85037938020833 4.36568116145833 5.106671984375
214 4.62772323715625 4.34310964583333 4.28477463020833 4.571111546875 5.23690421354167
215 1.34016330063542 2.33662818958333 3.2553154375 4.25364730208333 5.016467328125
216 0.558034174328125 1.69404130208333 2.80737519270833 4.30439929166667 5.7978984375
217 -414.444280520833 -413.839832958333 -413.505323520833 -412.9018144375 -412.384006145833
218 2.573449566875 3.169410609375 3.56348619270833 4.55479964583333 5.63067794270833
219 4.15240206354167 5.03238378645833 5.48754592708333 6.01092496875 6.59582122916667
220 7.881603296875 7.61995960416667 7.30058711979167 7.04939583854167 7.02233968229167
221 2.94809263817708 3.8817023 4.35472189583333 4.83768140625 5.4048461875
222 6.35568649375 5.9630064375 5.67419720833333 5.513858875 5.76604293229167
223 2.11770782140625 2.63677419166667 3.27147850694444 4.012330953125 4.78090303645833
224 0.40500020415625 1.4598272078125 2.51060293229167 3.92977475520833 5.38166327604167
225 1.59684545416667 2.03898683333333 2.52103371875 3.51978561458333 4.29311296875
226 3.99030006784722 4.33483845909722 4.36991416666667 4.95727173958333 5.76063747916667
227 2.60930937859375 3.83439028125 4.68195333854167 5.631405578125 6.46798588541667
228 2.89642110083333 5.22195220833333 6.586564265625 7.171838953125 7.29044639583333
229 2.38783635375 3.27481714567708 4.040054046875 4.85945086979167 5.550621765625
230 6.78756361979167 6.70864459375 6.625109359375 6.46492941666667 6.45467784895833
231 3.65283128260417 3.61419941979167 3.90538834027778 4.24074189583333 4.81793353645833
232 1.1996340321875 1.84087776979167 2.57577922395833 3.73330846354167 5.082103625
233 3.20700458541667 2.9677185 2.89350104166667 3.51452395833333 4.18657503125
234 4.74907954791667 5.05012293611111 5.050275921875 5.45259463020833 6.04549523958333
235 3.37170985770833 3.94750590104167 4.425042875 5.23180590625 6.1785956875
236 0.199452993625 2.18293899821302 3.93426272395833 5.73485794791667 6.80333378645833
237 6.77507263958333 5.7437511875 5.27583045833333 5.288397703125 5.74246945833333
238 4.7451100625 5.645462390625 6.18527928125 6.57942209375 6.81075896354167
239 5.77831618333333 5.269287265625 5.16175685416667 4.95936915625 5.18471590625
240 2.37113192952604 2.6668997890625 3.11611869791667 3.94699584895833 5.06249186458333
241 3.76247339583333 3.6546886875 3.54389886458333 3.94950523958333 4.38449969791667
242 5.38372804166667 5.81913209027778 5.88787221875 6.05237933854167 6.40794241145833
243 4.38955284010417 4.70512517708333 5.018245515625 5.52224949479167 6.21639358333333
244 1.01096359234375 2.28931278916667 3.41841755208333 4.901429828125 6.14132097916667
245 9.57651667708333 8.55462356770833 7.59157007291667 6.72545771354167 6.47552197916667
246 5.43705967708333 5.4966965 5.65711766145833 6.099192828125 6.6602709375
247 7.668227578125 7.03315913020833 6.66006483333333 5.9826939375 5.82434284895833
248 3.47728272421875 3.56889615625 3.84598338541667 4.41945608333333 5.2864730625
249 4.43724272916667 4.29917120833333 4.09883458333333 4.34695321875 4.65589607291667
250 1.78881921381945 3.65113638888889 4.97430032291667 5.92661677604167 6.51719015625
251 -828.878908281823 -828.662839510417 -828.540427739583 -828.131753135417 -827.498994885417
252 1.74418495645833 2.84781721739583 3.63591669791667 4.76262422916667 5.85469744270833
253 8.68713866145833 8.525768578125 8.16103410416667 7.623492015625 7.261623921875
254 5.50515849479167 5.70883702604167 5.86383116145833 6.180528921875 6.661948296875
255 5.72180230729167 6.54288365625 6.89023217361111 6.69960460416667 6.47971430208333
256 4.92036725661458 4.74325339583333 4.79056790104167 5.06259244791667 5.67419456770833
257 4.37536091666667 4.32563077083333 4.278733875 4.61470283333333 4.90524505208333
258 -3.516386664375 -0.114651751458333 2.36679708802083 4.56483852604167 5.93689780729167
259 5.85616910416667 5.960516359375 5.9660106875 6.09955106770833 6.510110234375
260 2.80019406741146 3.66111333125 4.18469094270833 4.97887236458333 5.8584585
261 -3744.50952445312 -3744.77732120313 -3744.85805852083 -3744.82001031771 -3744.82887214583
262 4.97467858627604 5.34665506770833 5.703715453125 6.18182580208333 6.70854447916667
263 2.65578397876562 3.91960971354167 4.86676989583333 5.85472623958333 6.33464278645833
264 5.72381628145833 5.64406849479167 5.670157453125 5.80093244791667 6.17965234375
265 3.09694202083333 3.90248020833333 4.33146373958333 4.84351866666667 5.1144708125
266 -7.569944625 -3.91442835729167 -0.488235443525 2.6719571609375 4.838440328125
267 5.17066343359375 5.797940859375 6.07052373958333 6.385245265625 6.777083671875
268 4.64269056098958 4.630773234375 4.83392371875 5.35752784895833 6.02935623958333
269 7.81737336979167 7.86781578125 7.87597691666667 7.851974046875 7.81701809375
270 5.67992243947917 5.82354902083333 6.01834975520833 6.32863429166667 6.78098580729167
271 0.912120557333333 2.3496849078125 3.49062202083333 4.85482293229167 5.72578566145833
272 7.178039765625 6.6840145625 6.49015621354167 6.439478125 6.67821030208333
273 3.66448577083333 3.62149077083333 3.74192176041667 4.39045105208333 4.95230014583333
274 -5.321584211875 -3.84200424722222 -1.60968739703125 1.2903267989375 3.757280390625
275 5.16033697395833 5.607668421875 5.93884502083333 6.385538640625 6.87354601041667
276 6.12160033864583 6.37703031770833 6.08586190104167 6.0338685625 6.3789948125
277 -2495.29972679687 -2494.47275532292 -2494.14962659375 -2493.91248432292 -2493.81366472396
278 6.80251129895833 6.73585966145833 6.70426479166667 6.7445074375 7.0052395625
279 -0.1630190079 1.32369650778646 2.56102229861111 4.08297440625 5.15616636458333
280 7.01449083067708 7.14084005208333 7.154602109375 7.08700641145833 7.1915386875
281 4.2925269375 4.1540738125 4.1382669375 4.55792965625 4.96063260416667
282 -1.93543309125 -1.60092918256944 -0.6674702125 1.2245999015625 3.249111265625
283 5.60704136510417 5.91994228645833 6.11154811458333 6.45822709375 6.92259383333333
284 4.68820528901042 5.643156984375 6.05942561979167 6.41917424479167 6.751031578125
285 -6247.35651157865 -6247.28250338542 -6247.01839122917 -6246.67214960417 -6246.47771620833
286 6.71825219635417 6.92499688020833 7.05955756770833 7.16453366666667 7.32948590104167
287 0.0757950321197917 1.13901292635937 2.13266084722222 3.521630375 4.66178416666667
288 7.0084996234375 7.08714923958333 7.22727292708333 7.345425734375 7.52878205729167
289 5.09967266666667 4.87102597916667 4.68962597916667 4.89168320833333 5.15314236458333
290 -0.884099528020833 -0.257791752546527 0.314670401197917 1.67941954947917 3.262210328125
291 5.84505092604167 6.160091390625 6.33901530208333 6.63672228125 7.04376617708333
292 5.92153375640625 6.16004296354167 6.26837264583333 6.55375771875 6.927274734375
293 -5830.29851680729 -5830.57983002604 -5830.52755564062 -5830.1675008125 -5829.86690008854
294 7.00342643854167 7.02434359895833 7.10385966666667 7.24844061458333 7.49609135416667
295 0.513280197015625 1.3329917656875 2.16573275694444 3.30974476041667 4.36161230729167
296 8.0151343125 7.9427096875 7.91247090104167 7.850117453125 7.899893890625
297 4.957639375 5.1665449375 5.1933188125 5.32237621875 5.449604
298 0.295488143422917 0.635840572638888 0.96169588625 2.072497984375 3.41407635416667
299 5.05682899296875 5.76794527604167 6.192286109375 6.66612101041667 7.1231695
300 6.83387184286979 7.35083833854167 7.22898431770833 7.10948045833333 7.2382750625
301 -4579.48238933281 -4579.84586555208 -4579.92720884896 -4579.53094921354 -4579.08702811979
302 8.25452445833333 8.013328 7.84773082291667 7.70102039583333 7.760010140625
303 1.864339366625 2.14049296145833 2.64862774305556 3.39442865104167 4.27658724479167
304 8.33560144791667 8.12206877604167 8.04704803645833 8.03465559895833 8.14900514583333
305 4.206607875 4.388183375 4.66898325 5.18756501041667 5.5265934375
306 -412.95757773 -413.250051846181 -413.804740453125 -413.677146307292 -412.930782677083
307 5.15071231145833 5.64836134375 5.94818114583333 6.45626230208333 7.03125747395833
308 8.68555395833333 8.28453084895833 7.93182124479167 7.68558990625 7.67413666666667
309 -2494.77006415958 -2495.40079876563 -2495.54698345312 -2495.12149363542 -2494.57297460937
310 8.8925605625 8.68439991145833 8.5205350625 8.284059578125 8.17270497395833
311 3.45267186854167 3.44768569635417 3.64246461111111 3.903031703125 4.47568984375
312 8.95845658854167 8.77427128645833 8.63506106770833 8.470416 8.46486124479167
313 5.295292125 5.0512825625 4.98685678125 5.24303383333333 5.53518548958333
314 0.860974704027777 2.55072871643056 3.25351353645833 3.847691703125 4.42441598958333
315 7.25594595833333 7.253104890625 6.9918541875 6.91529313541667 7.18593750520833
316 7.01770786354167 8.08354866666667 8.3460878125 8.20721516666667 8.087250875
317 7.694854615625 7.20686994270833 6.83718226041667 6.774883640625 7.0746284375
318 9.424727453125 9.19681267708333 8.99487877604167 8.71487492708333 8.549088640625
319 4.43528600301042 4.436690609375 4.55287625 4.53949790104167 4.84958050520833
320 9.60030222916667 9.26056035416667 9.09234388020833 8.88114748958333 8.813674625
321 6.015564 5.84144304166667 5.70558226041667 5.69572467708333 5.78390135416667
322 -1.28593126784722 0.530935452361112 1.88565287729167 3.342097125 4.43495440104167
323 5.98175082929688 6.711439125 6.98371994270833 7.259630328125 7.52491121354167
324 3.59440529125 5.22996953125 6.45777419791667 7.52035281770833 8.02093361979167
325 9.70514782291667 9.17616884375 8.52738969270833 7.89796147395833 7.69563375520833
326 10.009282640625 9.86926308854167 9.63471593229167 9.24778989583333 8.963002578125
327 5.02311777991146 5.03254411458333 5.18255007638889 5.07566154166667 5.255242484375
328 11.261365421875 10.5563646197917 10.0780223020833 9.54349674479167 9.28557859895833
329 5.52315783333333 5.6051816875 5.66739519791667 5.874646 6.01138942708333
330 -0.676624020277778 0.556223357847222 1.45491074291302 2.85401426041667 4.14664311979167
331 6.16991844604167 6.65560896875 6.92040707291667 7.242823453125 7.58203677083333
332 2.90529347213542 4.28981907239583 5.462421078125 6.70907885416667 7.55228730729167
333 8.13094046354167 9.01746366666667 9.01177447916667 8.63782507291667 8.323662890625
334 8.49344350520833 9.18249826041667 9.5288915 9.53099494270833 9.33204383854167
335 5.50976762463021 5.57730322916667 5.73095194444444 5.561882453125 5.65043165625
336 12.3191592916667 11.618858828125 11.1014314895833 10.4028996354167 9.93528572395833
337 -411.765733958333 -411.581839479167 -411.48469690625 -411.116879229167 -410.858763833333
338 1.17196711986111 1.87500384524306 2.0652282195625 2.97065050520833 4.069892
339 5.19457884375 6.12446519791667 6.73533958333333 7.25014494270833 7.62744727083333
340 3.72257783302083 5.01383765104167 5.67882073958333 6.48518591666667 7.25543317708333
341 6.64793991432292 7.62107692708333 8.1583370625 8.48270008333333 8.53139158333333
342 7.69940792447917 8.07631189583333 8.40452598958333 8.80441304166667 9.134863328125
343 6.13421492474479 6.09041642708333 6.17202283333333 5.9450030625 5.98533159895833
344 10.3948147864583 11.14599490625 11.3178878125 11.00693890625 10.5452341145833
345 5.075272875 5.19859027083333 5.31519294791667 5.72301814583333 6.01803297916667
346 3.48726471722222 3.68872612881944 3.29089509375 3.614843734375 4.329269578125
347 -827.482429119792 -827.498534572917 -827.412640552083 -827.001615645833 -826.459883151042
348 2.11447419514062 3.7573175503125 4.93196474479167 6.17803344270833 7.086526203125
349 8.37477015932292 8.43084779166667 8.39313847916667 8.437410328125 8.535786390625
350 7.68582217447917 7.96242701041667 8.2420866875 8.57999592708333 8.92167215625
351 7.2410628471875 6.94840841666667 6.89025568055556 6.45278209895833 6.373928921875
352 6.189872109375 7.89377895833333 9.06058463020833 9.994371 10.3013599322917
353 5.18152747916667 5.29651422916667 5.40250004166667 5.75640096875 6.03477433333333
354 7.71162905236111 6.60964656944445 5.27779354166667 4.77024158333333 4.954346421875
355 6.98973717708333 6.96574893229167 6.95643074479167 7.121633046875 7.47892735416667
356 3.21271413264583 4.1966857546875 4.89085422916667 5.90419861979167 6.84633970833333
357 10.2362213802083 9.869751453125 9.42984227083333 9.000551421875 8.824451765625
358 8.86922646875 8.74661813541667 8.726583109375 8.76989396875 8.95338990104167
359 7.06609149114583 7.217668765625 7.33123836111111 6.97453965104167 6.80727309895833
360 6.17198986458333 7.05229303645833 7.765217265625 8.70204188541667 9.4262801875
361 4.66271558333333 4.952982875 5.21104619791667 5.70947436458333 6.03753495833333
362 8.16952204236111 7.99658519444445 6.93764486979167 6.17665861458333 5.88254389583333
363 -2494.26346020833 -2494.30888763542 -2494.39827678125 -2494.27048182812 -2494.00452523437
364 4.33083889442708 5.20100565104167 5.57845529166667 6.15338399479167 6.84953253645833
365 11.3755295885417 11.011834171875 10.4361621354167 9.73797303125 9.31097858854167
366 11.0603988854167 10.5248792760417 10.0686104166667 9.58114013541667 9.34975478125
367 7.12933641770833 7.13990869270833 7.24342770833333 7.07875656770833 7.04056692708333
368 6.06093007092708 6.52408446354167 7.10966720833333 7.99570179166667 8.80417599479167
369 5.66903520833333 5.4892809375 5.44754727083333 5.73196446875 6.03523222916667
370 9.47753401597222 8.74479584027778 7.76072911458333 7.05063585416667 6.6655064375
371 6.53877300625 6.851892453125 7.07253834895833 7.384099125 7.733386828125
372 4.15933437604167 5.19506560520833 5.67822493229167 6.32268668229167 6.962526625
373 12.0068970052083 11.58530684375 11.134386140625 10.4335033125 9.86636425
374 9.442278921875 9.83221865104167 9.99664274479167 9.9505395625 9.77647858854167
375 7.789110328125 7.70087675520833 7.69275368055556 7.363737078125 7.26226710416667
376 6.98200311546875 7.19385267708333 7.51930816145833 8.01188926041667 8.58965882291667
377 6.00681597916667 5.85212497916667 5.81462785416667 6.00030540625 6.19130325
378 11.4311782291667 10.8317960277778 9.457259140625 8.20157738541667 7.46790813541667
379 6.62341883854167 7.04801319791667 7.29051615104167 7.55524261458333 7.841701125
380 4.95707200872396 5.5612473765625 5.941557875 6.49487243229167 7.0642193125
381 11.677127921875 11.7203522447917 11.3837721354167 10.79388 10.267663234375
382 7.41972238333854 8.41676116666667 9.040123765625 9.48757639583333 9.700318109375
383 8.769124625 8.254739921875 8.10917238888889 7.667171296875 7.522375
384 7.63316218229167 7.84667111458333 8.07890646354167 8.38252424479167 8.74340059375
385 7.20607066666667 6.81546320833333 6.5666745625 6.44561989583333 6.47020522916667
386 10.151801724375 9.96116234027779 9.428448734375 8.777338234375 8.17073256770833
387 -1244.72572767917 -1244.31294252604 -1244.09450801042 -1243.62590257813 -1243.13078616667
388 6.987825840625 7.4068888125 7.15830379166667 7.05946901041667 7.32239457291667
389 11.6422057239583 11.808740265625 11.5649102604167 11.0458522916667 10.5520531770833
390 7.19351949822917 7.63558044270833 8.140998984375 8.77145081770833 9.32015383854167
391 11.4128618333333 10.2724706145833 9.64944452777777 8.5512085 8.05721128645833
392 8.45516607291667 8.5638945 8.622307890625 8.71685998958333 8.94054424479167
393 -3745.94321014583 -3745.70351852083 -3745.41509154167 -3745.33750046875 -3745.39773715625
394 12.6864053263889 11.5483583472222 10.3457724895833 9.30304167708333 8.62738625520833
395 6.21135024114583 6.55248477604167 6.82729802604167 7.20775095833333 7.648683703125
396 5.83063121976042 6.417423109375 6.87114230729167 7.30893530729167 7.615198015625
397 12.611638875 12.1545517864583 11.8246539583333 11.3048686458333 10.8146301041667
398 8.868938253125 8.73121903125 8.72619476041667 8.86409207291667 9.18786236458333
399 12.484826921875 11.587389390625 10.9266982708333 9.653532796875 8.86416225
400 8.8029813125 8.756 8.794209625 8.90415288541667 9.116827578125
401 -9999 -9999 -9999 -9999 -9999
402 11.9662062430556 12.0405327569444 11.12560234375 10.0720172916667 9.241087828125
403 6.08087488541667 6.70917919791667 6.94724620833333 7.28880840104167 7.69099946875
404 8.11436877604167 8.10258113020833 7.89388517708333 7.72840314583333 7.84352334895833
405 9.66614522395833 11.26028775 11.6575739583333 11.4582696354167 11.0326049479167
406 9.4788150625 9.36515680208333 9.36772934895833 9.36381780729167 9.432308921875
407 12.0232857447917 11.639141578125 11.2037406597222 10.1674917916667 9.44978677083333
408 9.568090515625 9.374390375 9.25346445833333 9.19286436458333 9.31170507291667
409 -9999 -9999 -9999 -9999 -9999
410 8.1735156009375 9.94842912499999 10.1627670364583 10.019873046875 9.55740318229167
411 5.31083125536458 5.897293828125 6.31773320833333 6.975328625 7.57452125520833
412 3.46270032708333 5.45659030729167 6.946573484375 7.76617936458333 8.06116981770833
413 6.92325204447917 8.50884946875 9.59708756770833 10.4760258802083 10.7283019791667
414 10.9711684947917 10.473886234375 10.1092956979167 9.80951006770833 9.71724585416667
415 11.1437529322917 11.06574925 11.0384202361111 10.363032453125 9.80605116666667
416 10.1169970625 9.8611560625 9.734848109375 9.60674247395833 9.61832955208333
417 -9999 -9999 -9999 -9999 -9999
418 7.09330913051389 8.28786492361111 8.72182711979167 9.19088953645833 9.29913411458333
