    852,        17.5442,        14.9345,        13.7157,        12.7920,        12.0168,        11.3473,        10.5399,         9.8456,         9.4969,         9.3570,         9.3110
    853,        17.1519,        15.1738,        13.9638,        12.9521,        12.1310,        11.4469,        10.6356,         9.9217,         9.5439,         9.3785,         9.3120
    854,        16.7537,        15.0341,        14.0355,        13.0905,        12.2594,        11.5562,        10.7296,         9.9959,         9.5914,         9.4010,         9.3133
    855,        18.1005,        15.3966,        14.1529,        13.1919,        12.3711,        11.6653,        10.8238,        10.0689,         9.6392,         9.4242,         9.3150
    856,        17.5110,        15.5402,        14.3600,        13.3409,        12.4889,        11.7715,        10.9172,        10.1411,         9.6871,         9.4480,         9.3170
    857,        17.3465,        15.5969,        14.4886,        13.4805,        12.6150,        11.8817,        11.0102,        10.2127,         9.7350,         9.4723,         9.3194
    858,        14.5952,        15.1444,        14.5133,        13.5900,        12.7335,        11.9924,        11.1037,        10.2839,         9.7829,         9.4969,         9.3222
    859,        11.6465,        13.6202,        13.9710,        13.5115,        12.8013,        12.0924,        11.1963,        10.3549,         9.8309,         9.5219,         9.3254
    860,        12.9935,        13.2326,        13.3961,        13.2244,        12.7455,        12.1455,        11.2810,        10.4251,         9.8788,         9.5471,         9.3289
    861,        14.5066,        13.2696,        13.1487,        12.9914,        12.6313,        12.1402,        11.3460,        10.4921,         9.9264,         9.5725,         9.3328
    862,        15.7790,        14.2217,        13.4058,        12.9350,        12.5442,        12.1081,        11.3881,        10.5530,         9.9730,         9.5980,         9.3371
    863,        16.0194,        14.3401,        13.5917,        13.0215,        12.5441,        12.0928,        11.4153,        10.6062,        10.0176,         9.6233,         9.3418
    864,        14.9881,        14.4278,        13.7535,        13.1172,        12.5840,        12.1064,        11.4400,        10.6525,        10.0596,         9.6482,         9.3467
    865,        13.8004,        13.7184,        13.5632,        13.1336,        12.6277,        12.1380,        11.4683,        10.6941,        10.0987,         9.6723,         9.3521
    866,        16.1030,        14.0824,        13.4670,        13.0590,        12.6218,        12.1622,        11.4992,        10.7329,        10.1352,         9.6955,         9.3577
    867,        17.7662,        15.0587,        13.8512,        13.1395,        12.6305,        12.1749,        11.5277,        10.7694,        10.1694,         9.7178,         9.3636
    868,        20.1097,        16.1263,        14.3786,        13.3761,        12.7208,        12.2098,        11.5557,        10.8038,        10.2016,         9.7391,         9.3698
    869,        18.9496,        16.2921,        14.8476,        13.7059,        12.8910,        12.2877,        11.5922,        10.8370,        10.2320,         9.7594,         9.3762
    870,        17.8608,        16.3042,        15.0566,        13.9537,        13.0811,        12.4033,        11.6446,        10.8717,        10.2611,         9.7790,         9.3829
    871,        19.0976,        16.2867,        15.1116,        14.1087,        13.2433,        12.5293,        11.7122,        10.9099,        10.2897,         9.7979,         9.3898
    872,        21.7545,        17.4458,        15.5292,        14.2965,        13.3848,        12.6485,        11.7889,        10.9528,        10.3187,         9.8164,         9.3969
    873,        22.3023,        18.3049,        16.1462,        14.6451,        13.5836,        12.7783,        11.8711,        10.9998,        10.3487,         9.8349,         9.4041
    874,        20.8669,        17.9938,        16.4066,        14.9802,        13.8312,        12.9401,        11.9636,        11.0511,        10.3801,         9.8536,         9.4116
    875,        21.1343,        18.3096,        16.6344,        15.2143,        14.0517,        13.1153,        12.0691,        11.1077,        10.4133,         9.8727,         9.4193
    876,        20.3021,        18.2031,        16.7722,        15.4170,        14.2516,        13.2864,        12.1832,        11.1700,        10.4488,         9.8925,         9.4271
    877,        19.9619,        18.0320,        16.7888,        15.5479,        14.4192,        13.4470,        12.3013,        11.2375,        10.4869,         9.9133,         9.4352
    878,        15.3029,        16.7850,        16.5022,        15.5740,        14.5406,        13.5883,        12.4187,        11.3091,        10.5277,         9.9352,         9.4435
    879,        15.6144,        15.8110,        15.8513,        15.3590,        14.5559,        13.6897,        12.5289,        11.3831,        10.5710,         9.9583,         9.4520
    880,        17.8107,        16.0952,        15.5916,        15.1198,        14.4755,        13.7275,        12.6211,        11.4568,        10.6163,         9.9826,         9.4608
    881,        19.3905,        17.1226,        15.9052,        15.0999,        14.4186,        13.7279,        12.6892,        11.5266,        10.6628,        10.0081,         9.4699
    882,        21.0739,        17.5237,        16.1838,        15.2337,        14.4538,        13.7432,        12.7405,        11.5901,        10.7092,        10.0345,         9.4792
    883,        23.8894,        18.9118,        16.7696,        15.4697,        14.5522,        13.7915,        12.7887,        11.6477,        10.7546,        10.0613,         9.4889
    884,        23.4893,        19.5941,        17.4241,        15.8588,        14.7449,        13.8847,        12.8441,        11.7018,        10.7985,        10.0883,         9.4988
    885,        22.8637,        19.6742,        17.7903,        16.2186,        14.9904,        14.0278,        12.9161,        11.7556,        10.8410,        10.1151,         9.5091
    886,        21.6732,        19.6633,        18.0383,        16.4969,        15.2251,        14.1958,        13.0072,        11.8124,        10.8830,        10.1418,         9.5196
    887,        22.0915,        19.2848,        17.9511,        16.6436,        15.4212,        14.3653,        13.1127,        11.8742,        10.9253,        10.1683,         9.5303
    888,        22.0681,        19.4952,        18.0332,        16.7331,        15.5571,        14.5131,        13.2242,        11.9412,        10.9688,        10.1950,         9.5414
    889,        22.0576,        19.5688,        18.1328,        16.8422,        15.6790,        14.6411,        13.3339,        12.0121,        11.0140,        10.2221,         9.5527
    890,        22.2655,        19.7341,        18.2639,        16.9597,        15.7970,        14.7596,        13.4396,        12.0851,        11.0608,        10.2498,         9.5643
    891,        22.0365,        19.8354,        18.4032,        17.0878,        15.9168,        14.8739,        13.5418,        12.1590,        11.1090,        10.2781,         9.5762
    892,        22.1728,        19.7559,        18.4419,        17.1909,        16.0327,        14.9864,        13.6414,        12.2333,        11.1584,        10.3073,         9.5883
    893,        21.9135,        19.6901,        18.4647,        17.2636,        16.1312,        15.0921,        13.7386,        12.3076,        11.2088,        10.3371,         9.6008
    894,        23.9767,        20.3962,        18.6789,        17.3603,        16.2209,        15.1887,        13.8323,        12.3814,        11.2597,        10.3676,         9.6135
    895,        22.8581,        20.4269,        18.9037,        17.5326,        16.3408,        15.2877,        13.9227,        12.4544,        11.3111,        10.3987,         9.6266
    896,        23.2055,        20.5500,        19.0190,        17.6694,        16.4681,        15.3963,        14.0133,        12.5266,        11.3627,        10.4302,         9.6400
    897,        22.6113,        20.4522,        19.1040,        17.7896,        16.5878,        15.5061,        14.1053,        12.5986,        11.4144,        10.4622,         9.6536
    898,        22.6761,        20.6155,        19.2116,        17.8914,        16.6957,        15.6122,        14.1975,        12.6705,        11.4662,        10.4944,         9.6676
    899,        23.9635,        20.6673,        19.2148,        17.9667,        16.7951,        15.7135,        14.2888,        12.7425,        11.5182,        10.5269,         9.6819
    900,        23.9853,        21.0833,        19.4434,        18.0791,        16.8877,        15.8076,        14.3778,        12.8141,        11.5702,        10.5597,         9.6965
    901,        24.1400,        21.4985,        19.7395,        18.2591,        17.0088,        15.9058,        14.4650,        12.8851,        11.6223,        10.5927,         9.7115
    902,        24.5114,        21.1702,        19.7424,        18.3988,        17.1453,        16.0165,        14.5536,        12.9557,        11.6743,        10.6259,         9.7267
    903,        24.8203,        21.9356,        20.0786,        18.5495,        17.2643,        16.1264,        14.6446,        13.0265,        11.7263,        10.6593,         9.7422
    904,        25.0300,        21.8463,        20.2103,        18.7289,        17.4103,        16.2425,        14.7371,        13.0976,        11.7784,        10.6929,         9.7581
    905,        26.4828,        22.4345,        20.4602,        18.8936,        17.5506,        16.3635,        14.8325,        13.1694,        11.8307,        10.7266,         9.7742
    906,        25.8636,        22.6206,        20.7440,        19.1108,        17.7102,        16.4899,        14.9305,        13.2423,        11.8832,        10.7606,         9.7907
    907,        26.2265,        22.8821,        20.9751,        19.3154,        17.8797,        16.6261,        15.0325,        13.3164,        11.9362,        10.7948,         9.8074
    908,        25.9508,        22.9628,        21.1489,        19.5042,        18.0486,        16.7676,        15.1389,        13.3922,        11.9898,        10.8294,         9.8245
    909,        25.7260,        22.7796,        21.1784,        19.6373,        18.2016,        16.9083,        15.2487,        13.4699,        12.0442,        10.8643,         9.8418
    910,        26.0696,        23.0383,        21.3020,        19.7449,        18.3273,        17.0384,        15.3591,        13.5494,        12.0995,        10.8997,         9.8595
    911,        26.5961,        23.2109,        21.4416,        19.8733,        18.4514,        17.1598,        15.4674,        13.6300,        12.1558,        10.9356,         9.8775
    912,        27.3301,        23.6864,        21.6973,        20.0327,        18.5814,        17.2792,        15.5733,        13.7111,        12.2128,        10.9720,         9.8957
    913,        26.5639,        23.7869,        21.9423,        20.2335,        18.7338,        17.4045,        15.6786,        13.7923,        12.2706,        11.0090,         9.9143
    914,        26.0625,        23.5766,        21.9609,        20.3700,        18.8842,        17.5371,        15.7855,        13.8737,        12.3289,        11.0465,         9.9332
    915,        24.4421,        22.9270,        21.8055,        20.4146,        18.9962,        17.6615,        15.8935,        13.9558,        12.3877,        11.0845,         9.9524
    916,        22.9651,        22.5629,        21.6276,        20.3724,        19.0519,        17.7617,        15.9977,        14.0381,        12.4470,        11.1229,         9.9719
    917,        20.6097,        21.4980,        21.1944,        20.2427,        19.0583,        17.8314,        16.0924,        14.1195,        12.5067,        11.1618,         9.9918
    918,        20.9424,        20.6925,        20.5745,        19.9625,        18.9832,        17.8600,        16.1726,        14.1981,        12.5664,        11.2010,        10.0120
    919,        21.2750,        20.7220,        20.3148,        19.6978,        18.8474,        17.8381,        16.2316,        14.2716,        12.6254,        11.2405,        10.0325
    920,        23.0042,        20.9692,        20.2029,        19.5292,        18.7247,        17.7890,        16.2673,        14.3375,        12.6827,        11.2799,        10.0534
    921,        22.4525,        21.3261,        20.3776,        19.5014,        18.6479,        17.7392,        16.2854,        14.3943,        12.7376,        11.3191,        10.0745
    922,        21.1707,        20.6187,        20.1950,        19.4733,        18.6197,        17.7103,        16.2953,        14.4426,        12.7890,        11.3575,        10.0960
    923,        23.1478,        20.9361,        20.0852,        19.3636,        18.5649,        17.6868,        16.3032,        14.4839,        12.8368,        11.3949,        10.1177
    924,        24.3682,        21.6163,        20.3226,        19.3792,        18.5285,        17.6604,        16.3081,        14.5198,        12.8809,        11.4310,        10.1397
    925,        25.0238,        22.0648,        20.6200,        19.5078,        18.5568,        17.6544,        16.3128,        14.5510,        12.9214,        11.4657,        10.1619
    926,        24.5914,        22.3085,        20.8867,        19.6740,        18.6334,        17.6799,        16.3239,        14.5793,        12.9588,        11.4989,        10.1843
    927,        24.0702,        22.1173,        20.9433,        19.7957,        18.7255,        17.7304,        16.3457,        14.6069,        12.9935,        11.5307,        10.2069
    928,        22.0794,        21.6138,        20.8547,        19.8357,        18.7928,        17.7870,        16.3774,        14.6355,        13.0264,        11.5612,        10.2296
    929,        23.8970,        21.5796,        20.6611,        19.7729,        18.8119,        17.8312,        16.4139,        14.6659,        13.0581,        11.5906,        10.2525
    930,        23.0329,        21.8673,        20.7934,        19.7754,        18.8118,        17.8547,        16.4484,        14.6974,        13.0892,        11.6191,        10.2754
    931,        23.2134,        21.4709,        20.6808,        19.7824,        18.8312,        17.8768,        16.4791,        14.7290,        13.1198,        11.6471,        10.2985
    932,        24.5006,        21.9990,        20.7704,        19.7763,        18.8349,        17.8953,        16.5074,        14.7600,        13.1501,        11.6747,        10.3216
    933,        24.6333,        22.2012,        20.9435,        19.8570,        18.8663,        17.9156,        16.5335,        14.7901,        13.1799,        11.7019,        10.3448
    934,        23.3010,        22.1272,        21.0583,        19.9525,        18.9231,        17.9494,        16.5607,        14.8194,        13.2091,        11.7288,        10.3681
    935,        21.9947,        21.4947,        20.8564,        19.9531,        18.9690,        17.9912,        16.5914,        14.8486,        13.2379,        11.7554,        10.3914
    936,        22.5060,        21.2599,        20.6328,        19.8565,        18.9606,        18.0187,        16.6234,        14.8782,        13.2664,        11.7818,        10.4148
    937,        23.5813,        21.5033,        20.5910,        19.7793,        18.9248,        18.0231,        16.6505,        14.9076,        13.2947,        11.8080,        10.4382
    938,        24.1238,        22.0251,        20.8000,        19.8083,        18.9112,        18.0193,        16.6704,        14.9357,        13.3227,        11.8341,        10.4617
    939,        23.9475,        21.9520,        20.8850,        19.8848,        18.9420,        18.0292,        16.6872,        14.9619,        13.3502,        11.8600,        10.4852
    940,        23.7246,        21.9742,        20.9382,        19.9365,        18.9794,        18.0526,        16.7060,        14.9867,        13.3769,        11.8857,        10.5088
    941,        24.1782,        22.1365,        20.9931,        19.9764,        19.0145,        18.0807,        16.7279,        15.0110,        13.4031,        11.9111,        10.5324
    942,        25.2238,        22.2987,        21.0628,        20.0271,        19.0525,        18.1109,        16.7522,        15.0354,        13.4288,        11.9363,        10.5560
    943,        25.6991,        22.9264,        21.3720,        20.1455,        19.1068,        18.1456,        16.7786,        15.0602,        13.4541,        11.9613,        10.5796
    944,        24.3234,        22.6997,        21.4932,        20.2917,        19.1989,        18.1972,        16.8090,        15.0857,        13.4794,        11.9860,        10.6033
    945,        24.2743,        22.4785,        21.4257,        20.3418,        19.2748,        18.2589,        16.8459,        15.1126,        13.5047,        12.0107,        10.6270
    946,        22.7755,        22.1927,        21.3737,        20.3531,        19.3188,        18.3118,        16.8866,        15.1416,        13.5303,        12.0353,        10.6507
    947,        23.3640,        21.9304,        21.1594,        20.2912,        19.3316,        18.3507,        16.9265,        15.1721,        13.5566,        12.0601,        10.6744
    948,        23.9004,        22.1067,        21.1643,        20.2467,        19.3171,        18.3695,        16.9617,        15.2032,        13.5834,        12.0849,        10.6981
    949,        24.2848,        22.1910,        21.1826,        20.2466,        19.3156,        18.3804,        16.9903,        15.2337,        13.6106,        12.1100,        10.7219
    950,        24.9092,        22.6557,        21.3580,        20.2932,        19.3298,        18.3935,        17.0148,        15.2629,        13.6380,        12.1352,        10.7457
    951,        24.8293,        22.6288,        21.4628,        20.3823,        19.3761,        18.4183,        17.0384,        15.2907,        13.6651,        12.1605,        10.7695
    952,        24.7628,        22.7438,        21.5528,        20.4538,        19.4291,        18.4545,        17.0648,        15.3179,        13.6920,        12.1859,        10.7933
    953,        24.7994,        22.7965,        21.6120,        20.5147,        19.4819,        18.4958,        17.0947,        15.3452,        13.7187,        12.2112,        10.8172
    954,        25.3025,        22.9781,        21.7065,        20.5795,        19.5338,        18.5388,        17.1273,        15.3731,        13.7452,        12.2365,        10.8410
    955,        24.6105,        22.9145,        21.7650,        20.6475,        19.5903,        18.5842,        17.1620,        15.4018,        13.7719,        12.2618,        10.8649
    956,        23.3186,        22.4744,        21.6933,        20.6788,        19.6393,        18.6303,        17.1987,        15.4315,        13.7988,        12.2871,        10.8889
    957,        24.2846,        22.5422,        21.5805,        20.6338,        19.6545,        18.6675,        17.2356,        15.4620,        13.8260,        12.3125,        10.9128
    958,        24.3192,        22.4343,        21.5230,        20.6078,        19.6550,        18.6900,        17.2693,        15.4929,        13.8535,        12.3380,        10.9368
    959,        23.5622,        22.5079,        21.5768,        20.6067,        19.6549,        18.7047,        17.2982,        15.5232,        13.8812,        12.3636,        10.9608
    960,        22.5856,        21.9822,        21.4043,        20.5772,        19.6586,        18.7186,        17.3235,        15.5525,        13.9090,        12.3893,        10.9848
    961,        23.3905,        21.9047,        21.2204,        20.4768,        19.6283,        18.7229,        17.3455,        15.5804,        13.9365,        12.4150,        11.0089
    962,        22.8527,        22.0160,        21.2430,        20.4256,        19.5880,        18.7122,        17.3616,        15.6067,        13.9636,        12.4408,        11.0330
    963,        21.8157,        21.5929,        21.1120,        20.3817,        19.5619,        18.6998,        17.3721,        15.6306,        13.9901,        12.4664,        11.0571
    964,        22.3353,        21.3082,        20.8559,        20.2607,        19.5130,        18.6830,        17.3787,        15.6522,        14.0158,        12.4919,        11.0813
    965,        20.4907,        21.0832,        20.7761,        20.1633,        19.4450,        18.6517,        17.3798,        15.6712,        14.0404,        12.5170,        11.1054
    966,        20.3902,        20.5324,        20.4254,        20.0038,        19.3670,        18.6124,        17.3746,        15.6873,        14.0638,        12.5418,        11.1296
    967,        20.1618,        20.1519,        20.1198,        19.8022,        19.2523,        18.5555,        17.3622,        15.7001,        14.0858,        12.5661,        11.1538
    968,        22.3089,        20.5400,        20.0052,        19.6234,        19.1218,        18.4800,        17.3400,        15.7089,        14.1061,        12.5898,        11.1780
    969,        24.2504,        21.4204,        20.3000,        19.6168,        19.0344,        18.4023,        17.3087,        15.7132,        14.1245,        12.6128,        11.2021
    970,        24.0500,        21.9062,        20.6770,        19.7626,        19.0376,        18.3552,        17.2753,        15.7129,        14.1406,        12.6349,        11.2263
    971,        23.9238,        21.9627,        20.8508,        19.9083,        19.0966,        18.3505,        17.2504,        15.7101,        14.1545,        12.6561,        11.2504
    972,        23.4182,        21.8715,        20.9227,        20.0041,        19.1594,        18.3713,        17.2390,        15.7074,        14.1666,        12.6764,        11.2744
    973,        23.1560,        21.8070,        20.9345,        20.0532,        19.2078,        18.3996,        17.2391,        15.7068,        14.1776,        12.6957,        11.2984
    974,        23.5050,        21.8589,        20.9388,        20.0760,        19.2397,        18.4256,        17.2464,        15.7091,        14.1882,        12.7143,        11.3222
    975,        23.6591,        21.9684,        20.9873,        20.1042,        19.2647,        18.4473,        17.2573,        15.7142,        14.1989,        12.7324,        11.3460
    976,        24.0979,        21.9642,        21.0085,        20.1368,        19.2918,        18.4682,        17.2699,        15.7216,        14.2102,        12.7502,        11.3697
    977,        24.1088,        22.3151,        21.1833,        20.2001,        19.3230,        18.4897,        17.2838,        15.7308,        14.2221,        12.7680,        11.3933
    978,        24.9681,        22.5068,        21.2995,        20.2874,        19.3752,        18.5191,        17.2999,        15.7416,        14.2347,        12.7858,        11.4168
    979,        24.3688,        22.5114,        21.4135,        20.3807,        19.4369,        18.5574,        17.3198,        15.7541,        14.2481,        12.8038,        11.4402
    980,        24.1567,        22.6766,        21.5232,        20.4610,        19.4992,        18.6016,        17.3441,        15.7686,        14.2624,        12.8220,        11.4635
    981,        22.5936,        22.1596,        21.4384,        20.5041,        19.5568,        18.6482,        17.3723,        15.7853,        14.2776,        12.8404,        11.4867
    982,        15.6720,        20.0092,        20.8473,        20.3867,        19.5662,        18.6849,        17.4024,        15.8041,        14.2940,        12.8593,        11.5099
    983,        15.7434,        18.4834,        19.6968,        19.8856,        19.4187,        18.6733,        17.4268,        15.8243,        14.3114,        12.8786,        11.5329
    984,        19.7933,        19.0626,        19.2060,        19.3665,        19.1321,        18.5711,        17.4286,        15.8430,        14.3297,        12.8983,        11.5560
    985,        19.2783,        19.3156,        19.2449,        19.1430,        18.8885,        18.4197,        17.3979,        15.8556,        14.3478,        12.9183,        11.5789
    986,        18.1339,        18.9779,        19.1345,        19.0139,        18.7276,        18.2814,        17.3444,        15.8588,        14.3644,        12.9384,        11.6018
    987,        13.3646,        17.4745,        18.6284,        18.7963,        18.5783,        18.1614,        17.2819,        15.8529,        14.3783,        12.9581,        11.6247
    988,        14.4047,        16.5393,        17.7551,        18.3269,        18.3417,        18.0262,        17.2137,        15.8396,        14.3889,        12.9771,        11.6475
    989,        15.0793,        16.5096,        17.3386,        17.8853,        18.0330,        17.8428,        17.1315,        15.8191,        14.3959,        12.9949,        11.6702
    990,        17.4397,        16.9991,        17.2334,        17.5962,        17.7525,        17.6363,        17.0302,        15.7903,        14.3990,        13.0112,        11.6929
    991,        18.3056,        17.6036,        17.4353,        17.5028,        17.5542,        17.4442,        16.9161,        15.7524,        14.3977,        13.0259,        11.7154
    992,        16.9753,        17.5251,        17.5493,        17.5053,        17.4455,        17.2944,        16.8011,        15.7066,        14.3917,        13.0387,        11.7377
    993,        18.4691,        17.6291,        17.4957,        17.4566,        17.3652,        17.1826,        16.6956,        15.6558,        14.3812,        13.0493,        11.7599
    994,        18.0227,        17.8304,        17.6017,        17.4444,        17.2968,        17.0896,        16.6017,        15.6031,        14.3669,        13.0579,        11.7819
    995,        18.0529,        17.7026,        17.5890,        17.4366,        17.2514,        17.0151,        16.5184,        15.5506,        14.3495,        13.0644,        11.8036
    996,        18.9252,        17.9342,        17.6180,        17.4144,        17.2069,        16.9525,        16.4454,        15.4996,        14.3300,        13.0690,        11.8251
    997,        20.4688,        18.6838,        17.8997,        17.4724,        17.1838,        16.8997,        16.3808,        15.4511,        14.3093,        13.0722,        11.8462
    998,        19.8096,        18.6728,        18.0842,        17.5971,        17.2130,        16.8710,        16.3256,        15.4054,        14.2880,        13.0743,        11.8670
    999,        17.8402,        18.2085,        18.0288,        17.6463,        17.2473,        16.8647,        16.2829,        15.3636,        14.2668,        13.0754,        11.8876
   1000,        17.5324,        17.8512,        17.8243,        17.5837,        17.2404,        16.8582,        16.2508,        15.3264,        14.2462,        13.0761,        11.9077
   1001,        18.1221,        17.7249,        17.6537,        17.4801,        17.1924,        16.8342,        16.2225,        15.2938,        14.2269,        13.0765,        11.9276
   1002,        17.6104,        17.9059,        17.6986,        17.4271,        17.1357,        16.7947,        16.1926,        15.2644,        14.2091,        13.0770,        11.9471
   1003,        17.6109,        17.5038,        17.5091,        17.3593,        17.0908,        16.7544,        16.1601,        15.2369,        14.1927,        13.0777,        11.9663
   1004,        17.3542,        17.4185,        17.3901,        17.2589,        17.0243,        16.7086,        16.1262,        15.2104,        14.1776,        13.0787,        11.9852
   1005,        17.5529,        17.4464,        17.3364,        17.1796,        16.9547,        16.6555,        16.0896,        15.1846,        14.1634,        13.0802,        12.0038
   1006,        17.6164,        17.4948,        17.3163,        17.1279,        16.8955,        16.6020,        16.0506,        15.1587,        14.1500,        13.0819,        12.0220
   1007,        17.4405,        17.1946,        17.1862,        17.0644,        16.8428,        16.5523,        16.0109,        15.1327,        14.1370,        13.0839,        12.0401
   1008,        18.6380,        17.5785,        17.2208,        17.0068,        16.7829,        16.5017,        15.9713,        15.1066,        14.1245,        13.0861,        12.0578
   1009,        17.3082,        17.5874,        17.3316,        17.0296,        16.7521,        16.4564,        15.9318,        15.0805,        14.1121,        13.0885,        12.0753
   1010,        15.7095,        17.0086,        17.1648,        16.9985,        16.7324,        16.4243,        15.8954,        15.0547,        14.1000,        13.0909,        12.0925
   1011,        11.9240,        15.3010,        16.5237,        16.7923,        16.6618,        16.3867,        15.8621,        15.0299,        14.0881,        13.0934,        12.1095
   1012,        13.6426,        14.9645,        15.8716,        16.3838,        16.4742,        16.3077,        15.8245,        15.0056,        14.0765,        13.0959,        12.1262
   1013,        15.5307,        15.4911,        15.7672,        16.1012,        16.2492,        16.1776,        15.7712,        14.9799,        14.0651,        13.0984,        12.1427
   1014,        15.8603,        15.6951,        15.8216,        15.9941,        16.0876,        16.0402,        15.7009,        14.9501,        14.0533,        13.1009,        12.1590
   1015,        16.9442,        16.2876,        16.0222,        15.9795,        15.9879,        15.9255,        15.6234,        14.9153,        14.0403,        13.1031,        12.1750
   1016,        16.2122,        16.4329,        16.1907,        16.0367,        15.9499,        15.8436,        15.5485,        14.8767,        14.0257,        13.1050,        12.1908
   1017,        11.1943,        14.6538,        15.7630,        15.9795,        15.9238,        15.7902,        15.4829,        14.8365,        14.0095,        13.1061,        12.2063
   1018,        11.8385,        14.0879,        15.1155,        15.6449,        15.7888,        15.7222,        15.4248,        14.7967,        13.9920,        13.1066,        12.2216
   1019,        13.0159,        13.9027,        14.7347,        15.3196,        15.5822,        15.6068,        15.3611,        14.7573,        13.9738,        13.1065,        12.2366
   1020,        13.7319,        14.1282,        14.6216,        15.0916,        15.3786,        15.4637,        15.2842,        14.7160,        13.9548,        13.1057,        12.2514
   1021,        15.3240,        15.1191,        14.9068,        15.0345,        15.2306,        15.3233,        15.1964,        14.6711,        13.9347,        13.1043,        12.2659
   1022,        11.6450,        13.8764,        14.7182,        15.0235,        15.1625,        15.2163,        15.1071,        14.6225,        13.9130,        13.1022,        12.2801
   1023,        11.7710,        13.5628,        14.3536,        14.8212,        15.0501,        15.1237,        15.0238,        14.5718,        13.8897,        13.0993,        12.2940
   1024,        13.2630,        13.4337,        14.0661,        14.5973,        14.8963,        15.0142,        14.9423,        14.5203,        13.8650,        13.0957,        12.3077
   1025,        15.0465,        14.3075,        14.2499,        14.4959,        14.7516,        14.8923,        14.8571,        14.4677,        13.8391,        13.0912,        12.3210
   1026,        14.3304,        14.5536,        14.4934,        14.5510,        14.6865,        14.7898,        14.7705,        14.4138,        13.8120,        13.0859,        12.3341
   1027,        14.8470,        14.4456,        14.4879,        14.5782,        14.6638,        14.7217,        14.6909,        14.3592,        13.7839,        13.0799,        12.3468
   1028,        15.7731,        15.0724,        14.7159,        14.6244,        14.6460,        14.6715,        14.6219,        14.3058,        13.7550,        13.0731,        12.3592
   1029,         9.0975,        13.5262,        14.5244,        14.6617,        14.6569,        14.6400,        14.5635,        14.2550,        13.7258,        13.0657,        12.3712
   1030,         5.8556,        11.3568,        13.4843,        14.3196,        14.5664,        14.6019,        14.5143,        14.2076,        13.6969,        13.0579,        12.3830
   1031,         4.8514,        10.0895,        12.4210,        13.7112,        14.2926,        14.4920,        14.4599,        14.1632,        13.6688,        13.0499,        12.3944
   1032,         6.6538,         9.6070,        11.6336,        13.0884,        13.9124,        14.2948,        14.3808,        14.1179,        13.6413,        13.0418,        12.4054
   1033,         8.5565,        10.2180,        11.4311,        12.6469,        13.5312,        14.0434,        14.2688,        14.0667,        13.6137,        13.0336,        12.4162
   1034,         9.0580,        10.4945,        11.4563,        12.4327,        13.2425,        13.7928,        14.1304,        14.0059,        13.5844,        13.0251,        12.4266
   1035,         8.6317,        10.3953,        11.4090,        12.2988,        13.0367,        13.5776,        13.9816,        13.9353,        13.5522,        13.0160,        12.4367
   1036,         9.6861,        10.4093,        11.3068,        12.1620,        12.8661,        13.3951,        13.8347,        13.8572,        13.5163,        13.0059,        12.4464
   1037,        10.5442,        11.0383,        11.4603,        12.0921,        12.7233,        13.2345,        13.6945,        13.7745,        13.4769,        12.9943,        12.4558
   1038,        10.6778,        11.4759,        11.7196,        12.1369,        12.6434,        13.1035,        13.5637,        13.6898,        13.4343,        12.9811,        12.4649
   1039,         7.6358,        10.3450,        11.4835,        12.1237,        12.6018,        13.0090,        13.4469,        13.6053,        13.3892,        12.9663,        12.4735
   1040,         8.6647,        10.3199,        11.2243,        11.9518,        12.5017,        12.9199,        13.3440,        13.5234,        13.3426,        12.9501,        12.4818
   1041,         8.3072,        10.1318,        11.0523,        11.7966,        12.3758,        12.8153,        13.2469,        13.4446,        13.2953,        12.9327,        12.4896
   1042,         9.0598,         9.9437,        10.8558,        11.6409,        12.2452,        12.7028,        13.1505,        13.3683,        13.2478,        12.9144,        12.4970
   1043,         9.2103,        10.3561,        10.9332,        11.5480,        12.1213,        12.5871,        13.0534,        13.2935,        13.2005,        12.8955,        12.5039
   1044,        11.2299,        10.7901,        11.0567,        11.5357,        12.0405,        12.4837,        12.9572,        13.2197,        13.1534,        12.8760,        12.5104
   1045,         7.2453,        10.6809,        11.2630,        11.6036,        12.0070,        12.4038,        12.8666,        13.1472,        13.1065,        12.8562,        12.5164
   1046,        -0.1514,         7.5448,        10.2925,        11.4077,        11.9567,        12.3451,        12.7861,        13.0770,        13.0601,        12.8362,        12.5220
   1047,        -1.7506,         5.3638,         8.7817,        10.6995,        11.6852,        12.2344,        12.7085,        13.0098,        13.0144,        12.8161,        12.5272
   1048,        -0.8795,         4.5036,         7.6609,         9.8736,        11.2214,        12.0096,        12.6092,        12.9431,        12.9696,        12.7960,        12.5320
   1049,         1.5683,         4.8704,         7.1761,         9.2248,        10.7187,        11.6975,        12.4701,        12.8709,        12.9249,        12.7759,        12.5363
   1050,         3.2986,         5.2877,         7.0759,         8.8452,        10.3007,        11.3651,        12.2939,        12.7877,        12.8786,        12.7556,        12.5402
   1051,         8.4290,         7.1787,         7.5336,         8.7248,        10.0052,        11.0653,        12.0977,        12.6920,        12.8292,        12.7346,        12.5437
   1052,         6.8877,         7.5638,         8.0667,         8.8872,         9.8870,        10.8394,        11.9022,        12.5858,        12.7754,        12.7125,        12.5467
   1053,         8.6892,         8.4344,         8.4855,         9.0575,         9.8673,        10.6985,        11.7276,        12.4742,        12.7170,        12.6888,        12.5494
