          15
          12          13          14          19          23          25          26          27          28          29          30          31          32          33          35
         188,       118.5161,        37.2950,        19.6507,        10.1454,         0.2427,         0.8200,         0.1067,         3.7328,         0.1642,       963.6067,      3946.6611,       148.6027,         2.1583,        18.1585,        22.7681,
         189,       114.3605,        37.2056,        20.0148,        11.0163,         0.2353,         0.7922,         0.1052,         3.9035,         0.1737,       942.3983,      3942.8855,       147.1506,         2.1039,        18.5215,        22.8802,
         190,       117.9790,        37.4532,        19.7382,        11.4196,         0.2271,         0.7582,         0.1076,         3.4738,         0.1662,       948.0304,      3997.2815,       146.9729,         2.1398,        18.5230,        22.6018,
         191,       113.4284,        38.2316,        20.0666,        11.0573,         0.2283,         0.7846,         0.1049,         3.0451,         0.1736,       953.5992,      3983.4966,       148.0920,         2.1206,        19.3899,        23.1533,
         192,       108.6968,        38.7964,        20.3172,        12.3762,         0.2558,         0.8151,         0.1080,         2.7329,         0.1775,       933.4724,      3941.5168,       148.7916,         2.1155,        19.1352,        22.8115,
         193,       108.4308,        38.7229,        20.3371,        12.1366,         0.2883,         0.8154,         0.1094,         2.9010,         0.1742,       957.3438,      3957.8259,       148.9605,         2.0845,        18.7813,        22.1324,
         194,       106.9716,        37.8199,        20.3871,        13.7060,         0.2626,         0.8502,         0.1089,         3.1884,         0.1677,       967.8870,      3963.6667,       149.0083,         2.0128,        19.1321,        22.8525,
         195,       100.7760,        37.7520,        20.7202,        10.4357,         0.3098,         0.8152,         0.1031,         3.0228,         0.1566,       991.0075,      3990.2715,       148.2088,         1.9699,        18.8827,        22.2990,
         196,       105.8097,        37.8644,        20.8870,        11.3427,         0.2490,         0.8373,         0.1088,         3.2273,         0.1559,       992.9476,      3984.0674,       148.8939,         2.0304,        18.5346,        22.3681,
         197,       108.6665,        38.7168,        20.4292,        10.7952,         0.2911,         0.8472,         0.1090,         3.5953,         0.1545,       997.1879,      3963.4443,       149.5868,         2.0260,        18.5915,        22.6680,
         198,       108.9030,        38.8492,        20.6942,        12.0986,         0.3512,         0.8552,         0.1084,         3.3605,         0.1568,       992.5008,      3922.9348,       149.7786,         1.9674,        19.4590,        22.2918,
         199,       105.4297,        37.9201,        20.7815,        11.6542,         0.3189,         0.8645,         0.1101,         3.1083,         0.1638,       991.2516,      3845.3726,       149.4566,         1.8968,        20.1230,        23.1388,
         200,       102.0752,        37.9948,        20.8882,        14.1061,         0.3685,         0.8341,         0.1133,         2.8317,         0.1717,       982.8738,      3902.4578,       150.7554,         1.8845,        19.5125,        22.6304,
         201,        99.4219,        37.1385,        21.3749,        10.4423,         0.4252,         0.8167,         0.1087,         2.6782,         0.1792,       976.9388,      3903.6753,       151.0877,         1.8452,        19.7287,        22.9799,
         202,        93.7440,        36.8139,        21.4427,        10.3577,         0.4666,         0.8470,         0.1039,         2.4786,         0.1711,       960.1310,      3818.7744,       151.4542,         1.8082,        19.6607,        22.7323,
         203,        92.1960,        37.2456,        21.4687,        10.2418,         0.4701,         0.8173,         0.1103,         2.4078,         0.1618,       946.9471,      3835.5554,       152.0214,         1.7998,        19.9704,        23.1879,
         204,        87.2567,        36.3011,        21.9093,        11.3315,         0.4786,         0.8477,         0.1114,         2.4558,         0.1592,       965.8654,      3795.2959,       150.6953,         1.8643,        20.0707,        23.2565,
         205,        86.7451,        37.0370,        22.1711,        11.8564,         0.4836,         0.8868,         0.1118,         2.7725,         0.1622,       941.4464,      3839.1265,       150.7139,         1.8343,        20.2654,        23.0355,
         206,        81.4202,        37.2990,        22.1902,        11.4475,         0.4261,         0.8654,         0.1030,         2.5239,         0.1539,       953.3588,      3901.1045,       151.3430,         1.8684,        19.5418,        23.4725,
         207,        77.3843,        37.7000,        21.9827,        11.2842,         0.4126,         0.8624,         0.1126,         2.5557,         0.1473,       946.2536,      3893.4646,       150.7495,         1.8163,        19.0806,        23.2853,
         208,        82.1553,        37.8537,        21.7556,        10.1511,         0.4612,         0.8567,         0.1054,         2.3861,         0.1363,       956.1831,      3858.3682,       150.2663,         1.8116,        19.7570,        23.5610,
         209,        79.3931,        38.4783,        21.2907,        12.3433,         0.4458,         0.8493,         0.1139,         2.7801,         0.1344,       979.7546,      3856.1853,       150.3678,         1.7811,        19.1910,        24.1955,
         210,        74.3913,        38.4745,        21.2305,        10.9314,         0.4413,         0.8572,         0.1239,         2.8413,         0.1392,       957.4819,      3824.9663,       150.2111,         1.8328,        18.5661,        24.7235,
         211,        71.3030,        38.0397,        21.6944,        10.1313,         0.4124,         0.8989,         0.1314,         3.1728,         0.1292,       978.9210,      3881.8262,       151.0836,         1.8861,        18.0129,        25.0680,
         212,        70.9444,        37.4785,        21.8343,        10.5884,         0.3772,         0.9386,         0.1259,         2.7002,         0.1225,       963.8256,      3918.4268,       150.5031,         1.9071,        18.4692,        24.3715,
         213,        67.3077,        38.0963,        22.3180,        11.3362,         0.3731,         0.9410,         0.1264,         2.8801,         0.1283,       959.7419,      3976.5955,       149.6837,         1.9689,        18.8044,        23.8639,
         214,        70.8494,        38.7754,        21.9006,        11.8104,         0.3330,         0.9287,         0.1316,         3.1711,         0.1340,       943.3931,      3900.2817,       149.9281,         1.9133,        19.4299,        24.2149,
         215,        65.6773,        38.4080,        22.1652,        11.1580,         0.3694,         0.9569,         0.1239,         2.8265,         0.1295,       954.8495,      3923.8386,       148.9872,         1.8787,        18.7769,        25.0818,
         216,        62.5017,        38.5270,        22.0739,        12.0019,         0.3905,         0.9442,         0.1170,         3.1285,         0.1313,       963.6299,      3944.2568,       150.3248,         1.8294,        18.5665,        24.8278,
         217,        59.2612,        38.1111,        22.3430,        11.8329,         0.3501,         0.9603,         0.1213,         3.4741,         0.1370,       953.7653,      3937.1279,       151.1963,         1.8070,        17.7752,        24.4399,
         218,        63.5758,        37.3008,        22.3789,        11.5508,         0.3342,         0.9701,         0.1215,         3.1399,         0.1416,       937.8493,      3912.3840,       152.0683,         1.7398,        18.0137,        24.7568,
         219,        66.1207,        37.5475,        22.0886,        11.0775,         0.4016,         1.0008,         0.1213,         3.0298,         0.1388,       957.8279,      3850.8447,       152.0099,         1.7624,        17.5027,        25.4475,
         220,        62.9885,        37.0944,        21.8888,        10.7928,         0.3902,         1.0016,         0.1246,         3.3735,         0.1320,       961.8594,      3933.3247,       151.3025,         1.8060,        17.4427,        24.6526,
         221,        68.3205,        36.6045,        21.6481,        10.8169,         0.4480,         1.0434,         0.1306,         3.7594,         0.1309,       968.8374,      3858.2788,       152.3788,         1.7491,        16.7235,        25.0803,
         222,        62.3069,        37.4880,        21.1528,        12.6044,         0.3989,         1.0080,         0.1357,         3.8078,         0.1404,       960.9651,      3873.4272,       153.3260,         1.8011,        16.7438,        24.7666,
         223,        61.0586,        38.3803,        21.4496,        15.2815,         0.3323,         0.9693,         0.1312,         3.6514,         0.1455,       950.3691,      3817.3259,       151.9532,         1.7547,        17.4226,        25.2675,
         224,        62.2222,        38.7177,        21.5237,        15.6009,         0.2923,         0.9606,         0.1304,         3.2146,         0.1343,       946.2120,      3809.3142,       150.9209,         1.7118,        16.6305,        25.7765,
         225,        58.7648,        38.9154,        21.5447,        19.1558,         0.2455,         0.9847,         0.1234,         3.1112,         0.1281,       969.5394,      3788.6741,       149.6503,         1.6973,        17.2852,        26.3358,
         226,        58.4386,        38.1184,        21.2290,        19.8143,         0.2672,         0.9827,         0.1265,         2.8081,         0.1376,       963.5814,      3828.3594,       149.1840,         1.7662,        17.3316,        26.2649,
         227,        55.4643,        38.9961,        21.4095,        20.7461,         0.2713,         1.0209,         0.1240,         3.0747,         0.1435,       976.6821,      3883.3162,       149.6348,         1.8216,        17.4588,        27.1366,
         228,        60.4371,        38.8179,        21.1980,        21.0014,         0.2023,         0.9950,         0.1311,         3.3815,         0.1415,       994.6158,      3919.6404,       148.9689,         1.8413,        18.1753,        26.7383,
         229,        54.8037,        39.5965,        21.4916,        19.8194,         0.2245,         0.9903,         0.1281,         2.9824,         0.1372,       994.4191,      3882.3359,       147.4764,         1.8892,        18.3740,        27.4015,
         230,        53.3004,        39.0727,        21.0942,        16.9128,         0.2560,         0.9514,         0.1366,         2.8884,         0.1482,       991.5776,      3953.4370,       146.1096,         1.8156,        17.8273,        27.0587,
         231,        50.2561,        39.5556,        20.9544,        19.2134,         0.2511,         0.9435,         0.1348,         2.8203,         0.1550,       998.4407,      3975.0498,       147.4856,         1.8731,        18.3788,        27.3489,
         232,        50.8838,        40.4719,        20.6586,        22.7407,         0.2557,         0.9839,         0.1431,         2.9355,         0.1648,       980.4324,      3901.1729,       146.0545,         1.8203,        18.4903,        27.8011,
         233,        52.2884,        39.5009,        20.9348,        21.0385,         0.2235,         0.9960,         0.1478,         3.1906,         0.1655,       978.7248,      3855.4985,       147.2043,         1.8193,        18.8289,        28.2305,
         234,        51.8442,        39.1717,        21.1728,        17.1841,         0.2677,         0.9917,         0.1515,         3.2587,         0.1634,       980.8076,      3802.4326,       145.8153,         1.7572,        18.5783,        28.5873,
         235,        56.5126,        38.5293,        21.2793,        19.1744,         0.2394,         1.0103,         0.1456,         2.9047,         0.1522,       998.9937,      3741.6321,       145.8016,         1.7108,        19.3256,        28.3851,
         236,        56.1137,        38.4444,        21.1506,        20.9075,         0.2230,         1.0089,         0.1484,         2.8922,         0.1430,       988.0158,      3723.5974,       146.3934,         1.6996,        19.9978,        27.5102,
         237,        56.4152,        38.0451,        21.4144,        20.7493,         0.2194,         1.0417,         0.1434,         2.8390,         0.1374,       974.7296,      3689.6248,       147.0759,         1.6986,        19.1415,        27.4458,
         238,        55.7331,        38.4182,        21.8786,        17.8258,         0.2457,         1.0149,         0.1389,         2.8702,         0.1466,       961.7066,      3667.5828,       147.7908,         1.7488,        19.3675,        27.3137,
         239,        56.2694,        38.4582,        22.2085,        18.4053,         0.2658,         1.0399,         0.1482,         2.9520,         0.1489,       971.7477,      3645.2917,       147.5699,         1.6804,        19.3902,        27.7569,
         240,        50.1196,        39.2637,        22.0452,        15.9314,         0.2441,         1.0730,         0.1565,         3.0864,         0.1569,       960.7050,      3709.1299,       146.7411,         1.7405,        18.7780,        26.9710,
         241,        52.8731,        40.1963,        21.7952,        17.1910,         0.2652,         1.0707,         0.1578,         3.1043,         0.1493,       956.7371,      3777.3486,       147.3852,         1.6958,        18.2953,        26.1544,
         242,        55.1743,        39.4552,        22.1915,        16.0270,         0.2557,         1.0882,         0.1503,         3.5166,         0.1538,       980.5671,      3719.7583,       148.0022,         1.7248,        18.8550,        26.7852,
         243,        55.4546,        38.8822,        22.0998,        12.9451,         0.2681,         1.0483,         0.1504,         3.6457,         0.1505,       971.4426,      3717.6226,       147.0950,         1.7232,        19.4532,        26.1740,
         244,        57.7594,        38.4773,        22.3180,        15.4134,         0.2099,         1.0813,         0.1499,         3.2813,         0.1570,       990.5237,      3734.2698,       147.1734,         1.7650,        19.0162,        25.3190,
         245,        63.3517,        37.7644,        22.2577,        16.7838,         0.2070,         1.0904,         0.1544,         3.0448,         0.1579,       981.0317,      3787.4998,       147.4130,         1.7095,        18.2192,        25.0597,
         246,        67.3421,        38.5804,        22.1924,        14.2499,         0.2352,         1.1140,         0.1463,         2.6074,         0.1521,       962.9049,      3825.5583,       146.9006,         1.6488,        17.7600,        25.8623,
         247,        65.4310,        37.9082,        22.2194,        13.9787,         0.2169,         1.1543,         0.1453,         3.0765,         0.1416,       959.0130,      3786.9675,       147.0370,         1.6698,        17.3259,        26.6507,
         248,        65.2099,        37.3802,        22.6609,        15.1824,         0.2543,         1.1477,         0.1461,         2.8682,         0.1403,       942.2148,      3786.5212,       147.7887,         1.6356,        16.6544,        27.2336,
         249,        69.6348,        36.4315,        22.6549,        17.6080,         0.2443,         1.1579,         0.1534,         3.3168,         0.1311,       955.9265,      3845.0425,       147.9378,         1.6765,        16.6241,        27.6351,
         250,        66.6025,        36.0089,        22.8785,        18.3922,         0.2125,         1.1843,         0.1438,         2.8552,         0.1336,       973.9425,      3795.4307,       148.4180,         1.6629,        15.8780,        28.2476,
         251,        64.0671,        36.6559,        23.2936,        16.2404,         0.2293,         1.1495,         0.1533,         3.0804,         0.1389,       991.9839,      3720.3560,       147.2108,         1.6524,        15.1502,        28.0005,
         252,        67.7829,        36.4299,        23.0131,        14.5870,         0.2391,         1.1836,         0.1568,         2.9217,         0.1465,       995.8347,      3677.2737,       148.4413,         1.6615,        15.6369,        28.5582,
         253,        73.9539,        36.6768,        22.7504,        13.1201,         0.2536,         1.1509,         0.1558,         2.6956,         0.1402,       974.3967,      3712.9661,       149.0972,         1.6120,        15.6286,        28.4753,
         254,        78.6216,        37.0341,        22.6170,        15.2926,         0.2104,         1.1310,         0.1634,         3.0235,         0.1398,       964.3631,      3680.3306,       149.0442,         1.6140,        14.9960,        27.9181,
         255,        84.8247,        36.8520,        22.5973,        12.1912,         0.2289,         1.1423,         0.1596,         2.7698,         0.1336,       972.5333,      3747.3662,       149.3666,         1.6093,        14.7354,        27.8730,
         256,        85.6172,        37.5974,        22.8205,        12.2012,         0.2180,         1.1817,         0.1619,         2.9133,         0.1414,       963.3220,      3797.7930,       148.9066,         1.5364,        15.0750,        27.0276,
         257,        86.2631,        38.5942,        23.2973,        13.4535,         0.2841,         1.1842,         0.1682,         3.2944,         0.1463,       968.5656,      3838.8345,       150.2727,         1.4929,        15.3672,        27.1925,
         258,        81.7711,        37.7514,        23.2854,        15.6804,         0.2331,         1.1752,         0.1649,         3.1847,         0.1423,       977.2112,      3804.9690,       151.2800,         1.4211,        15.2311,        27.6927,
         259,        86.6169,        38.1888,        23.0674,        15.8605,         0.2230,         1.1850,         0.1593,         3.0188,         0.1408,       988.6921,      3800.9185,       151.3792,         1.4161,        15.7689,        27.3862,
         260,        88.9219,        39.1543,        23.5519,        16.1765,         0.2170,         1.1831,         0.1614,         3.2526,         0.1374,       986.3598,      3776.5334,       149.9905,         1.3985,        15.5189,        27.5719,
         261,        94.4168,        39.2976,        23.4520,        11.9598,         0.2549,         1.1451,         0.1514,         3.2399,         0.1304,       983.0073,      3720.1582,       149.2881,         1.3537,        15.8146,        27.9516,
         262,        91.9645,        39.2147,        23.5400,        12.5734,         0.3114,         1.1629,         0.1525,         3.3031,         0.1345,       976.6541,      3751.7632,       148.2195,         1.3875,        16.5290,        27.0857,
         263,        90.0923,        39.2907,        23.4519,        11.5658,         0.2468,         1.1794,         0.1546,         3.4759,         0.1285,       977.6220,      3813.0161,       149.5970,         1.4165,        16.0155,        26.2389,
         264,        84.2185,        38.7684,        23.2314,        13.4642,         0.2388,         1.1814,         0.1576,         3.8315,         0.1310,       952.7800,      3774.7781,       149.6377,         1.4670,        16.3789,        26.8589,
         265,        79.6217,        39.4154,        22.7739,        16.1647,         0.2455,         1.2025,         0.1672,         3.7369,         0.1394,       968.5717,      3766.0530,       150.7835,         1.3985,        17.1842,        26.7894,
         266,        73.7298,        39.0205,        23.1708,        13.8932,         0.2649,         1.2031,         0.1603,         3.3572,         0.1326,       966.8188,      3779.1013,       149.6782,         1.3721,        17.3284,        26.9831,
         267,        68.5075,        38.8860,        22.7525,        10.4279,         0.3184,         1.1886,         0.1571,         3.4826,         0.1269,       990.6108,      3786.5176,       150.7757,         1.3061,        17.0734,        26.3374,
         268,        72.5315,        39.1194,        22.7337,        13.5950,         0.2826,         1.1918,         0.1565,         3.5335,         0.1368,       993.4118,      3813.3708,       151.9872,         1.3745,        17.7293,        27.1174,
         269,        71.2940,        39.9137,        22.5931,        14.9453,         0.2447,         1.2285,         0.1545,         3.2302,         0.1390,       987.8004,      3884.6672,       152.7846,         1.3448,        18.3807,        26.4317,
         270,        73.6797,        40.0887,        22.2256,        14.0317,         0.2556,         1.2417,         0.1632,         3.4413,         0.1354,       975.3112,      3821.3647,       151.4711,         1.3497,        18.6318,        26.1903,
         271,        68.9475,        40.8422,        22.5471,        13.4417,         0.2926,         1.2790,         0.1612,         3.0476,         0.1270,       970.1858,      3756.5469,       152.5508,         1.3984,        19.4016,        26.4298,
         272,        72.6409,        40.4711,        22.4372,        10.1658,         0.3244,         1.2799,         0.1584,         3.2910,         0.1183,       973.8046,      3703.7253,       151.5955,         1.3620,        18.6045,        26.3631,
         273,        75.5388,        40.2935,        22.4100,        11.0672,         0.2724,         1.3163,         0.1549,         3.4542,         0.1257,       973.1774,      3719.6440,       150.2692,         1.3266,        18.0616,        26.3694,
         274,        80.4852,        41.2160,        22.9044,        14.2109,         0.2552,         1.3423,         0.1599,         3.6503,         0.1281,       976.3749,      3650.5386,       151.2015,         1.3272,        18.5083,        25.6823,
         275,        80.8624,        42.0964,        22.7374,        15.2331,         0.2109,         1.3259,         0.1542,         3.2758,         0.1374,       965.2271,      3731.6926,       151.4580,         1.3340,        19.2556,        25.6949,
         276,        85.3338,        42.6189,        22.9262,        14.9759,         0.2635,         1.2886,         0.1600,         2.9206,         0.1280,       982.7598,      3808.4111,       151.1752,         1.2988,        18.3875,        25.0632,
         277,        79.7604,        42.8241,        22.8766,        11.8618,         0.2219,         1.3093,         0.1695,         3.2655,         0.1250,       958.4850,      3870.9080,       152.2058,         1.2338,        18.5962,        25.8095,
         278,        84.7960,        43.2749,        22.3846,        13.7304,         0.2155,         1.2680,         0.1748,         2.9756,         0.1199,       969.8662,      3919.1606,       151.1096,         1.2110,        17.9912,        25.9343,
         279,        81.1873,        44.2730,        22.5636,        16.3493,         0.2083,         1.2683,         0.1836,         2.9476,         0.1288,       971.6805,      3919.4058,       151.9907,         1.2395,        17.6620,        25.4278,
         280,        85.6452,        43.5024,        22.7608,        14.4745,         0.2110,         1.2597,         0.1822,         2.6526,         0.1191,       979.3646,      3941.6775,       152.8303,         1.2682,        17.4970,        25.3545,
         281,        82.2653,        42.9960,        22.7871,        11.0904,         0.2572,         1.2233,         0.1823,         2.6153,         0.1237,       982.5967,      3956.1245,       152.6648,         1.2633,        18.0202,        25.7877,
         282,        77.3342,        43.2197,        22.6650,        12.4124,         0.2428,         1.2267,         0.1778,         2.4374,         0.1153,       958.0011,      3901.7708,       153.4659,         1.2684,        17.9057,        25.0542,
         283,        78.1352,        43.1712,        23.0856,        11.2120,         0.2592,         1.2229,         0.1698,         2.1345,         0.1131,       953.7232,      3939.8770,       154.2810,         1.2278,        18.6595,        25.3225,
         284,        81.4316,        43.7388,        22.6918,        14.0522,         0.2488,         1.2430,         0.1610,         1.7655,         0.1031,       947.2752,      3987.7722,       154.2599,         1.1897,        19.2615,        26.1129,
         285,        80.0494,        43.1152,        22.2179,        10.6821,         0.2957,         1.2818,         0.1642,         1.4981,         0.0931,       924.7019,      3910.5791,       154.0472,         1.2222,        19.3142,        25.2493,
         286,        85.4252,        42.6999,        21.7914,        12.8564,         0.3507,         1.2510,         0.1605,         1.2869,         0.0842,       913.1992,      3961.6570,       152.6537,         1.2738,        19.9267,        25.0043,
         287,        80.9295,        41.8461,        21.4408,        13.7221,         0.2982,         1.2263,         0.1664,         1.1938,         0.0883,       911.1973,      3966.0505,       152.3150,         1.3326,        20.6874,        24.8732,
         288,        77.6787,        41.6430,        21.4067,        12.7301,         0.2379,         1.1861,         0.1575,         1.3416,         0.0857,       915.1099,      3918.0281,       153.2465,         1.3779,        21.5467,        25.6927,
         289,        76.9101,        41.8306,        20.9857,        15.1905,         0.2495,         1.2169,         0.1570,         1.4282,         0.0843,       919.8683,      3923.8633,       154.2884,         1.3243,        21.7383,        25.4627,
         290,        73.2180,        41.2256,        20.5267,        14.6411,         0.2003,         1.1815,         0.1485,         1.6981,         0.0810,       913.1743,      3879.1409,       155.3336,         1.3754,        22.5830,        25.7430,
         291,        73.7301,        40.5568,        20.6236,        13.3059,         0.2391,         1.2153,         0.1407,         1.2884,         0.0763,       929.4109,      3828.4329,       156.4086,         1.4095,        22.4094,        25.4888,
         292,        68.1174,        41.3355,        20.6452,        15.6093,         0.2218,         1.1949,         0.1369,         1.4581,         0.0804,       949.9466,      3839.1226,       155.3253,         1.4379,        21.6855,        25.2253,
         293,        71.8812,        41.2411,        20.2807,        17.5024,         0.2080,         1.2075,         0.1364,         1.0723,         0.0758,       947.6762,      3833.2488,       155.1846,         1.4907,        21.6595,        24.8725,
         294,        69.2652,        40.9653,        20.2581,        14.5891,         0.2180,         1.2421,         0.1429,         1.0447,         0.0826,       957.0065,      3779.1406,       155.6083,         1.5394,        22.1767,        25.5300,
         295,        64.2453,        40.6060,        20.0359,        15.4893,         0.2190,         1.2747,         0.1466,         1.1217,         0.0911,       938.9763,      3729.2771,       156.1593,         1.5292,        22.4458,        24.9907,
         296,        60.3077,        40.3306,        20.2919,        16.4037,         0.2756,         1.2590,         0.1458,         1.3607,         0.0907,       944.2751,      3699.7214,       156.0589,         1.5130,        23.0729,        24.1802,
         297,        64.6550,        39.9356,        20.6222,        18.0899,         0.2348,         1.2757,         0.1425,         1.2830,         0.0827,       961.6570,      3723.4912,       156.1638,         1.5258,        22.4133,        24.4285,
         298,        66.1538,        39.2750,        20.7304,        14.6742,         0.2225,         1.3169,         0.1358,         1.6748,         0.0737,       968.5709,      3743.0674,       156.3560,         1.5764,        23.2531,        24.1648,
         299,        61.0630,        38.6511,        21.0209,        17.1109,         0.2313,         1.3020,         0.1311,         1.4456,         0.0662,       950.6689,      3787.0481,       154.9685,         1.5702,        22.9159,        24.3173,
         300,        60.3381,        37.8024,        21.1498,        16.7824,         0.2314,         1.3188,         0.1213,         1.2780,         0.0732,       950.0039,      3851.0820,       156.2132,         1.6175,        23.4159,        24.1839,
         301,        58.2700,        38.5833,        20.7723,        20.4184,         0.2381,         1.3180,         0.1152,         1.5102,         0.0805,       925.3647,      3918.9019,       156.0193,         1.6381,        23.4411,        24.6234,
         302,        52.7948,        38.0721,        21.0181,        16.5116,         0.2421,         1.3506,         0.1092,         1.0862,         0.0848,       930.6277,      3933.8140,       155.0902,         1.6509,        23.9199,        24.5142,
         303,        54.9641,        37.7548,        21.2642,        17.4191,         0.2656,         1.3526,         0.1051,         1.2258,         0.0802,       923.0150,      3956.6035,       153.8427,         1.7120,        23.2812,        24.6347,
         304,        53.2145,        37.8860,        21.6941,        16.7988,         0.2321,         1.3286,         0.1108,         1.2577,         0.0868,       919.7216,      3940.3455,       152.3839,         1.7135,        22.5619,        25.3611,
         305,        50.9861,        37.0404,        21.4739,        16.2355,         0.2885,         1.3215,         0.1104,         1.4605,         0.0882,       900.2572,      3915.2639,       151.4952,         1.7166,        22.6339,        25.8331,
         306,        51.7718,        36.1024,        21.9534,        18.6290,         0.2245,         1.3463,         0.1102,         1.0539,         0.0784,       906.9588,      3912.5791,       151.9216,         1.6824,        22.3336,        26.2664,
         307,        50.8353,        36.4915,        21.7601,        20.8508,         0.2232,         1.3736,         0.1075,         1.2124,         0.0789,       929.3942,      3910.4885,       152.5299,         1.7554,        22.2332,        26.6723,
         308,        55.3743,        35.6147,        22.0256,        22.0220,         0.2074,         1.4037,         0.1133,         1.6657,         0.0735,       946.5272,      3994.0564,       153.3924,         1.8231,        22.8470,        26.7893,
         309,        51.1694,        35.2188,        22.4110,        20.5836,         0.2573,         1.3779,         0.1136,         1.7156,         0.0772,       948.5003,      3912.9766,       152.4589,         1.8122,        22.1343,        27.4757,
         310,        50.3471,        35.3477,        22.1718,        17.1441,         0.2172,         1.3555,         0.1118,         1.2581,         0.0675,       930.7656,      3861.7129,       151.9936,         1.7498,        22.8266,        27.5992,
         311,        53.1502,        36.2434,        21.8258,        15.8549,         0.2399,         1.3165,         0.1188,         1.2625,         0.0743,       914.6228,      3839.1426,       152.4597,         1.6843,        22.6859,        27.7434,
         312,        58.7181,        36.0260,        21.6167,        14.1476,         0.3026,         1.2995,         0.1178,         1.3252,         0.0807,       907.5020,      3854.9685,       152.7356,         1.6578,        23.3405,        27.1120,
         313,        56.1909,        36.1103,        21.1792,        16.4988,         0.3327,         1.2807,         0.1134,         1.0765,         0.0776,       918.3877,      3768.9250,       153.3093,         1.6711,        23.2396,        27.9200,
         314,        55.4260,        36.7551,        21.3362,        15.7573,         0.3553,         1.2905,         0.1035,         1.2177,         0.0805,       939.3943,      3796.3472,       154.7183,         1.7234,        23.6533,        28.3905,
         315,        60.1610,        36.7991,        21.5184,        12.0169,         0.3612,         1.3089,         0.1122,         1.6671,         0.0697,       921.7466,      3819.3228,       155.0370,         1.6948,        24.3121,        28.9140,
         316,        64.2048,        36.3019,        22.0083,        10.2302,         0.4079,         1.3000,         0.1126,         1.4511,         0.0718,       928.8624,      3897.2139,       154.1875,         1.7213,        24.0904,        29.2901,
         317,        69.7767,        36.1024,        21.9665,        10.3538,         0.3590,         1.3048,         0.1038,         1.0624,         0.0640,       909.5243,      3842.0225,       153.2691,         1.7628,        24.8227,        28.7694,
         318,        73.8804,        35.9270,        22.3091,        13.4625,         0.2935,         1.3349,         0.1067,         1.4366,         0.0746,       931.5448,      3924.3198,       152.9178,         1.7217,        25.0421,        29.0544,
         319,        77.7707,        35.4635,        22.7433,        11.2177,         0.3196,         1.3732,         0.1164,         1.8382,         0.0730,       925.1852,      3971.7788,       152.5662,         1.6753,        25.7462,        29.2409,
         320,        77.8756,        35.9054,        22.5419,        10.7178,         0.3156,         1.4025,         0.1132,         1.4559,         0.0651,       929.7209,      3910.5049,       152.6362,         1.7459,        25.0495,        28.4353,
         321,        83.4312,        35.4016,        22.9140,        10.9566,         0.2687,         1.4338,         0.1112,         1.6074,         0.0671,       909.5010,      3859.4792,       153.0478,         1.6846,        24.7476,        28.1277,
         322,        83.8265,        36.2068,        23.1194,        12.3849,         0.3021,         1.4137,         0.1177,         1.4358,         0.0681,       921.5162,      3786.8657,       154.0656,         1.6998,        24.8684,        27.7036,
         323,        77.7279,        35.8495,        22.6850,        12.2924,         0.3092,         1.4419,         0.1107,         1.3089,         0.0783,       913.3687,      3819.3525,       154.7458,         1.7305,        24.1739,        28.2073,
         324,        72.0482,        35.6334,        23.0520,        12.2617,         0.3070,         1.4486,         0.1022,         1.7492,         0.0758,       921.8226,      3886.5630,       156.1225,         1.6978,        24.2524,        27.4683,
         325,        68.1674,        35.5862,        22.6685,        11.6202,         0.3552,         1.4110,         0.1097,         1.6903,         0.0799,       931.1260,      3887.3057,       155.8839,         1.6506,        24.2701,        26.6026,
         326,        71.5649,        34.9841,        22.7428,        10.5509,         0.3320,         1.3929,         0.1030,         2.1316,         0.0908,       955.9509,      3820.8997,       155.6770,         1.6898,        23.5170,        27.1466,
         327,        68.7350,        34.7263,        22.3605,        10.5555,         0.3493,         1.4228,         0.1092,         2.2920,         0.0984,       937.8434,      3793.4832,       156.0542,         1.7341,        23.7401,        26.4545,
         328,        63.1937,        34.7684,        22.8438,        10.8447,         0.3899,         1.4235,         0.1021,         2.0978,         0.0971,       941.2462,      3708.2825,       157.2858,         1.7616,        24.2661,        26.1536,
         329,        64.0315,        34.9204,        23.2011,        11.1692,         0.3655,         1.4204,         0.1089,         2.0312,         0.1053,       947.7516,      3662.0872,       158.5326,         1.7475,        23.9314,        26.7129,
         330,        65.2564,        34.3865,        23.2795,        10.6532,         0.4062,         1.4534,         0.1094,         2.2661,         0.1067,       950.1996,      3678.1060,       158.5710,         1.7512,        23.6049,        27.2671,
         331,        67.5338,        34.5911,        22.8161,        11.6518,         0.3569,         1.4440,         0.1075,         1.8657,         0.1164,       944.0375,      3633.4204,       159.8304,         1.8126,        23.8456,        28.0884,
         332,        66.1090,        34.1246,        22.5239,        10.3383,         0.3727,         1.4808,         0.1037,         1.6740,         0.1053,       948.2391,      3720.4485,       159.4794,         1.8097,        23.2508,        28.2158,
         333,        59.9616,        33.5928,        22.4997,        11.0352,         0.3498,         1.4814,         0.1002,         1.4939,         0.1083,       943.0199,      3715.8025,       158.7360,         1.7682,        23.4705,        27.9832,
         334,        56.4945,        34.5070,        22.6814,        14.6897,         0.3932,         1.5197,         0.1011,         1.1103,         0.1059,       921.8768,      3742.0173,       158.6331,         1.7140,        22.6885,        27.9903,
